Serial_Num,Season,Num,Basin,Sub_basin,Name,ISO_time,Nature,Latitude,Longitude,Wind(WMO),Pres(WMO),Center,Wind(WMO) Percentile,Pres(WMO) Percentile,Track_type
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-14 18:00:00, TS,-11.30,  87.30, 15.0, 1009.0,reunion,   0.024,   1.381,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-15 00:00:00, TS,-11.20,  87.10, 20.0, 1007.0,reunion,   1.324,   3.564,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-15 06:00:00, TS,-11.20,  86.80, 25.0, 1004.0,reunion,  15.982,  11.136,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-15 12:00:00, TS,-11.30,  86.40, 35.0,  997.0,reunion,  43.016,  39.463,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-15 18:00:00, TS,-11.20,  85.90, 48.0,  993.0,reunion,  71.658,  52.472,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-16 00:00:00, TS,-11.00,  85.40, 50.0,  992.0,reunion,  71.991,  53.480,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-16 06:00:00, TS,-10.80,  84.90, 63.0,  983.0,reunion,  85.659,  74.236,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-16 12:00:00, TS,-10.60,  84.60, 75.0,  970.0,reunion,  90.840,  84.261,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-16 18:00:00, TS,-10.50,  84.50, 80.0,  965.0,reunion,  92.115,  87.816,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-17 00:00:00, TS,-10.50,  84.30, 90.0,  955.0,reunion,  95.655,  90.523,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-17 06:00:00, TS,-10.50,  84.10,110.0,  940.0,reunion,  99.172,  96.031,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-17 12:00:00, TS,-10.60,  84.00,105.0,  947.0,reunion,  98.782,  94.555,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-17 18:00:00, TS,-10.40,  83.90, 85.0,  965.0,reunion,  94.315,  87.816,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-18 00:00:00, TS,-10.10,  84.30, 70.0,  985.0,reunion,  87.624,  68.180,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-18 06:00:00, TS,-10.00,  84.80, 52.0,  992.0,reunion,  75.248,  53.480,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-18 12:00:00, TS,-10.20,  85.30, 45.0,  994.0,reunion,  67.127,  51.123,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-18 18:00:00, TS,-10.40,  86.00, 45.0,  993.0,reunion,  67.127,  52.472,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-19 00:00:00, TS,-10.50,  86.60, 50.0,  991.0,reunion,  71.991,  56.743,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-19 06:00:00, TS,-10.60,  87.00, 55.0,  987.0,reunion,  78.464,  66.283,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-19 12:00:00, TS,-10.70,  87.20, 60.0,  982.0,reunion,  81.606,  74.958,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-19 18:00:00, TS,-10.80,  87.30, 63.0,  980.0,reunion,  85.659,  75.514,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-20 00:00:00, TS,-10.70,  87.50, 55.0,  987.0,reunion,  78.464,  66.283,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-20 06:00:00, TS,-10.60,  87.50, 50.0,  990.0,reunion,  71.991,  61.314,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-20 12:00:00, TS,-10.60,  87.40, 45.0,  993.0,reunion,  67.127,  52.472,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-20 18:00:00, TS,-10.60,  87.40, 40.0,  996.0,reunion,  58.121,  46.004,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-21 00:00:00, TS,-10.90,  87.20, 37.0,  998.0,reunion,  56.026,  35.955,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-21 06:00:00, TS,-11.30,  87.00, 33.0, 1000.0,reunion,  41.887,  24.256,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-21 12:00:00, TS,-11.70,  86.90, 28.0, 1003.0,reunion,  29.048,  14.525,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-21 18:00:00, TS,-11.40,  87.00, 27.0, 1004.0,reunion,  27.010,  11.136,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-22 00:00:00, TS,-10.90,  86.70, 25.0, 1005.0,reunion,  15.982,   7.802,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-22 06:00:00, TS,-11.00,  86.20, 23.0, 1006.0,reunion,  11.272,   5.366,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-22 12:00:00, TS,-11.00,  85.50, 20.0, 1006.0,reunion,   1.324,   5.366,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-22 18:00:00, TS,-11.00,  84.90, 20.0, 1006.0,reunion,   1.324,   5.366,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-23 00:00:00, TS,-11.10,  84.10, 20.0, 1007.0,reunion,   1.324,   3.564,main
2016075S11087,2016,07, SI, MM,EMERAUDE,2016-03-23 06:00:00, TS,-11.60,  83.20, 20.0, 1007.0,reunion,   1.324,   3.564,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-27 06:00:00, TS,-13.10,  72.70, 20.0, 1007.0,reunion,   1.324,   3.564,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-27 12:00:00, TS,-12.40,  73.60, 20.0, 1007.0,reunion,   1.324,   3.564,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-27 18:00:00, TS,-12.20,  74.40, 20.0, 1007.0,reunion,   1.324,   3.564,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-28 00:00:00, TS,-12.70,  75.20, 22.0, 1005.0,reunion,  11.142,   7.802,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-28 06:00:00, TS,-13.20,  76.20, 25.0, 1003.0,reunion,  15.982,  14.525,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-28 12:00:00, TS,-14.10,  76.90, 30.0, 1000.0,reunion,  34.099,  24.256,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-28 18:00:00, TS,-15.10,  77.50, 35.0,  998.0,reunion,  43.016,  35.955,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-29 00:00:00, TS,-16.30,  78.00, 40.0,  996.0,reunion,  58.121,  46.004,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-29 06:00:00, TS,-17.70,  78.40, 40.0,  996.0,reunion,  58.121,  46.004,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-29 12:00:00, TS,-19.50,  79.20, 42.0,  995.0,reunion,  62.888,  47.424,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-29 18:00:00, TS,-21.60,  80.00, 45.0,  993.0,reunion,  67.127,  52.472,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-30 00:00:00, TS,-23.40,  81.80, 35.0,  998.0,reunion,  43.016,  35.955,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-30 06:00:00, ET,-25.60,  83.30, 28.0, 1003.0,reunion,  29.048,  14.525,main
2016087S13073,2016,08, SI, MM,0720152016:SEVENTEEN,2016-03-30 12:00:00, TS,-27.40,  84.30, 25.0, 1008.0,reunion,  15.982,   2.095,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-05 03:00:00, NR,-14.40, 165.20,  0.0,    0.0,nadi,-100.000,-100.000,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-05 06:00:00, NR,-14.70, 166.10, 30.0,  999.0,nadi,  17.816,  14.637,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-05 09:00:00, NR,-14.90, 166.60, 35.0,  995.0,nadi,  29.410,  29.749,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-05 12:00:00, NR,-15.40, 167.90, 40.0,  992.0,nadi,  39.771,  39.078,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-05 15:00:00, NR,-16.10, 169.20, 45.0,  990.0,nadi,  48.107,  41.089,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-05 18:00:00, NR,-16.70, 170.50, 50.0,  988.0,nadi,  54.447,  48.240,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-05 21:00:00, NR,-17.10, 171.60, 55.0,  985.0,nadi,  63.399,  55.223,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-06 00:00:00, NR,-17.60, 172.60, 65.0,  983.0,nadi,  73.643,  62.123,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-06 03:00:00, NR,-18.20, 174.10, 65.0,  982.0,nadi,  73.643,  62.263,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-06 06:00:00, NR,-18.80, 175.30, 70.0,  975.0,nadi,  78.309,  68.575,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-06 08:00:00, NR,-19.40, 176.40, 70.0,  978.0,nadi,  78.309,  67.235,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-06 09:00:00, NR,-19.70, 177.20, 65.0,  981.0,nadi,  73.643,  62.849,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-06 12:00:00, NR,-19.90, 178.30, 65.0,  980.0,nadi,  73.643,  63.017,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-06 15:00:00, NR,-20.00, 179.70, 60.0,  985.0,nadi,  68.301,  55.223,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-06 18:00:00, NR,-20.10,-178.20, 60.0,  985.0,nadi,  68.301,  55.223,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-07 00:00:00, NR,-20.70,-175.40, 50.0,  988.0,nadi,  54.447,  48.240,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-07 06:00:00, NR,-22.00,-173.70, 35.0,  995.0,nadi,  29.410,  29.749,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-07 09:00:00, NR,-22.20,-172.70, 35.0, 1001.0,nadi,  29.410,   8.883,main
2016095S13162,2016,11, SP, MM,ZENA,2016-04-07 12:00:00, NR,-22.40,-171.70, 30.0, 1000.0,nadi,  17.816,   9.721,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-10 18:00:00, TS,-11.90,  74.20, 25.0, 1008.0,reunion,  15.982,   2.095,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-11 00:00:00, TS,-12.40,  73.40, 25.0, 1006.0,reunion,  15.982,   5.366,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-11 06:00:00, TS,-12.70,  72.70, 27.0, 1005.0,reunion,  27.010,   7.802,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-11 12:00:00, TS,-12.90,  72.00, 30.0, 1003.0,reunion,  34.099,  14.525,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-11 18:00:00, TS,-13.10,  71.20, 35.0, 1000.0,reunion,  43.016,  24.256,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-12 00:00:00, TS,-13.20,  70.40, 40.0,  997.0,reunion,  58.121,  39.463,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-12 06:00:00, TS,-13.20,  69.70, 45.0,  992.0,reunion,  67.127,  53.480,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-12 12:00:00, TS,-13.00,  69.10, 50.0,  985.0,reunion,  71.991,  68.180,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-12 18:00:00, TS,-12.90,  68.70, 55.0,  980.0,reunion,  78.464,  75.514,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-13 00:00:00, TS,-13.00,  67.70, 60.0,  973.0,reunion,  81.606,  83.523,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-13 06:00:00, TS,-12.80,  66.80, 70.0,  965.0,reunion,  87.624,  87.816,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-13 12:00:00, TS,-12.80,  66.00, 85.0,  952.0,reunion,  94.315,  93.420,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-13 18:00:00, TS,-12.70,  65.00, 70.0,  975.0,reunion,  87.624,  81.308,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-14 00:00:00, TS,-12.60,  64.30, 75.0,  970.0,reunion,  90.840,  84.261,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-14 06:00:00, TS,-12.50,  63.50, 85.0,  950.0,reunion,  94.315,  93.547,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-14 12:00:00, TS,-12.40,  62.40, 80.0,  958.0,reunion,  92.115,  90.340,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-14 18:00:00, TS,-12.30,  61.60, 70.0,  973.0,reunion,  87.624,  83.523,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-15 00:00:00, TS,-12.30,  60.70, 75.0,  970.0,reunion,  90.840,  84.261,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-15 06:00:00, TS,-12.30,  59.60, 95.0,  955.0,reunion,  97.223,  90.523,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-15 12:00:00, TS,-12.40,  58.70,110.0,  938.0,reunion,  99.172,  96.643,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-15 18:00:00, TS,-12.50,  58.00,110.0,  938.0,reunion,  99.172,  96.643,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-16 00:00:00, TS,-12.40,  57.20,105.0,  942.0,reunion,  98.782,  95.500,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-16 06:00:00, TS,-12.20,  56.30,105.0,  942.0,reunion,  98.782,  95.500,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-16 12:00:00, TS,-12.00,  55.30,110.0,  938.0,reunion,  99.172,  96.643,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-16 18:00:00, TS,-11.60,  54.50,115.0,  935.0,reunion,  99.545,  96.778,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-17 00:00:00, TS,-11.10,  53.60,115.0,  935.0,reunion,  99.545,  96.778,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-17 06:00:00, TS,-10.60,  52.70,115.0,  935.0,reunion,  99.545,  96.778,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-17 12:00:00, TS,-10.30,  51.70,120.0,  930.0,reunion,  99.764,  97.412,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-17 18:00:00, TS, -9.80,  50.80,135.0,  915.0,reunion,  99.976,  99.413,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-18 00:00:00, TS, -9.50,  50.10,135.0,  912.0,reunion,  99.976,  99.690,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-18 06:00:00, TS, -9.30,  49.60,135.0,  910.0,reunion,  99.976,  99.698,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-18 12:00:00, TS, -9.30,  49.30,125.0,  925.0,reunion,  99.935,  98.611,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-18 18:00:00, TS, -9.30,  49.30,115.0,  935.0,reunion,  99.545,  96.778,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-19 00:00:00, TS, -9.10,  49.70, 90.0,  960.0,reunion,  95.655,  89.404,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-19 06:00:00, TS, -9.40,  50.10, 70.0,  975.0,reunion,  87.624,  81.308,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-19 12:00:00, TS, -9.40,  50.50, 70.0,  975.0,reunion,  87.624,  81.308,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-19 18:00:00, TS, -9.70,  51.10, 70.0,  975.0,reunion,  87.624,  81.308,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-20 00:00:00, TS,-10.00,  52.00, 80.0,  967.0,reunion,  92.115,  86.277,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-20 06:00:00, TS,-10.50,  52.70, 85.0,  963.0,reunion,  94.315,  89.142,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-20 12:00:00, TS,-11.00,  53.50, 85.0,  963.0,reunion,  94.315,  89.142,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-20 18:00:00, TS,-11.50,  54.20, 85.0,  963.0,reunion,  94.315,  89.142,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-21 00:00:00, TS,-12.00,  55.00, 73.0,  973.0,reunion,  90.823,  83.523,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-21 06:00:00, TS,-12.30,  55.70, 60.0,  983.0,reunion,  81.606,  74.236,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-21 12:00:00, TS,-12.70,  56.20, 60.0,  980.0,reunion,  81.606,  75.514,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-21 18:00:00, TS,-12.90,  56.70, 70.0,  970.0,reunion,  87.624,  84.261,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-22 00:00:00, TS,-13.10,  57.00, 90.0,  953.0,reunion,  95.655,  93.301,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-22 06:00:00, TS,-13.10,  57.20, 90.0,  963.0,reunion,  95.655,  89.142,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-22 12:00:00, TS,-13.00,  57.30, 85.0,  970.0,reunion,  94.315,  84.261,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-22 18:00:00, TS,-12.80,  57.30, 70.0,  978.0,reunion,  87.624,  77.617,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-23 00:00:00, TS,-12.60,  56.70, 55.0,  987.0,reunion,  78.464,  66.283,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-23 06:00:00, TS,-12.20,  55.90, 42.0,  992.0,reunion,  62.888,  53.480,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-23 12:00:00, TS,-11.80,  55.30, 35.0,  996.0,reunion,  43.016,  46.004,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-23 18:00:00, TS,-11.50,  54.50, 30.0,  999.0,reunion,  34.099,  33.630,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-24 00:00:00, TS,-10.90,  53.70, 25.0, 1002.0,reunion,  15.982,  17.851,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-24 06:00:00, TS,-10.50,  52.90, 25.0, 1003.0,reunion,  15.982,  14.525,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-24 12:00:00, TS,-10.10,  51.80, 23.0, 1004.0,reunion,  11.272,  11.136,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-24 18:00:00, TS, -9.40,  50.90, 22.0, 1005.0,reunion,  11.142,   7.802,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-25 00:00:00, TS, -8.50,  50.10, 22.0, 1005.0,reunion,  11.142,   7.802,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-25 06:00:00, TS, -7.70,  49.10, 20.0, 1006.0,reunion,   1.324,   5.366,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-25 12:00:00, TS, -7.20,  48.30, 20.0, 1006.0,reunion,   1.324,   5.366,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-25 18:00:00, TS, -6.80,  47.60, 20.0, 1006.0,reunion,   1.324,   5.366,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-26 00:00:00, TS, -6.60,  46.70, 20.0, 1006.0,reunion,   1.324,   5.366,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-26 06:00:00, TS, -6.60,  46.00, 20.0, 1007.0,reunion,   1.324,   3.564,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-26 12:00:00, TS, -6.10,  44.80, 20.0, 1007.0,reunion,   1.324,   3.564,main
2016102S12074,2016,09, SI, MM,FANTALA,2016-04-26 18:00:00, TS, -5.10,  43.40, 20.0, 1008.0,reunion,   1.324,   2.095,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-20 03:00:00, NR,-12.50,-179.10, 30.0,  998.0,nadi,  17.816,  18.324,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-20 06:00:00, NR,-12.60,-179.40, 30.0,  998.0,nadi,  17.816,  18.324,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-20 09:00:00, NR,-12.70,-179.50, 35.0,  998.0,nadi,  29.410,  18.324,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-20 12:00:00, NR,-12.80,-179.80, 35.0,  995.0,nadi,  29.410,  29.749,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-20 15:00:00, NR,-12.80,-179.90, 35.0,  995.0,nadi,  29.410,  29.749,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-20 18:00:00, NR,-12.60,-179.90, 35.0,  995.0,nadi,  29.410,  29.749,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 00:00:00, NR,-12.60,-179.50, 35.0,  995.0,nadi,  29.410,  29.749,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 03:00:00, NR,-12.80,-179.40, 40.0,  995.0,nadi,  39.771,  29.749,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 06:00:00, NR,-12.90,-179.30, 40.0,  993.0,nadi,  39.771,  38.045,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 09:00:00, NR,-12.80,-179.00, 45.0,  992.0,nadi,  48.107,  39.078,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 12:00:00, NR,-12.70,-178.90, 50.0,  989.0,nadi,  54.447,  47.905,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 15:00:00, NR,-12.70,-178.60, 50.0,  988.0,nadi,  54.447,  48.240,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 18:00:00, NR,-12.70,-178.40, 50.0,  987.0,nadi,  54.447,  49.106,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 19:00:00, NR,-12.60,-178.00, 55.0,  986.0,nadi,  63.399,  54.525,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-21 21:00:00, NR,-12.60,-177.70, 55.0,  987.0,nadi,  63.399,  49.106,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-22 00:00:00, NR,-12.50,-177.40, 60.0,  980.0,nadi,  68.301,  63.017,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-22 03:00:00, NR,-12.50,-177.10, 65.0,  975.0,nadi,  73.643,  68.575,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-22 06:00:00, NR,-12.50,-176.80, 70.0,  973.0,nadi,  78.309,  74.162,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-22 09:00:00, NR,-12.50,-176.60, 75.0,  970.0,nadi,  81.303,  74.944,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-22 12:00:00, NR,-12.50,-176.30, 80.0,  965.0,nadi,  83.886,  79.665,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-22 15:00:00, NR,-12.50,-176.00, 80.0,  966.0,nadi,  83.886,  79.637,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-22 18:00:00, NR,-12.50,-175.50, 80.0,  965.0,nadi,  83.886,  79.665,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-22 21:00:00, NR,-12.40,-175.00, 80.0,  965.0,nadi,  83.886,  79.665,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-23 00:00:00, NR,-12.40,-174.50, 80.0,  965.0,nadi,  83.886,  79.665,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-23 03:00:00, NR,-12.60,-173.70, 80.0,  968.0,nadi,  83.886,  78.855,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-23 06:00:00, NR,-12.80,-173.20, 80.0,  965.0,nadi,  83.886,  79.665,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-23 09:00:00, NR,-13.10,-172.40, 80.0,  968.0,nadi,  83.886,  78.855,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-23 12:00:00, NR,-13.40,-171.80, 80.0,  970.0,nadi,  83.886,  74.944,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-23 15:00:00, NR,-13.50,-171.50, 80.0,  967.0,nadi,  83.886,  79.525,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-23 18:00:00, NR,-13.60,-171.10, 80.0,  973.0,nadi,  83.886,  74.162,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-23 21:00:00, NR,-13.70,-170.80, 75.0,  971.0,nadi,  81.303,  74.804,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-24 00:00:00, NR,-13.80,-170.50, 70.0,  978.0,nadi,  78.309,  67.235,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-24 03:00:00, NR,-13.90,-170.30, 60.0,  981.0,nadi,  68.301,  62.849,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-24 06:00:00, NR,-14.00,-170.00, 50.0,  985.0,nadi,  54.447,  55.223,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-24 09:00:00, NR,-14.10,-169.70, 45.0,  990.0,nadi,  48.107,  41.089,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-24 12:00:00, NR,-14.10,-169.20, 40.0,  995.0,nadi,  39.771,  29.749,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-24 15:00:00, NR,-14.20,-168.50, 35.0, 1003.0,nadi,  29.410,   4.469,main
2016108S17181,2016,12, SP, MM,AMOS,2016-04-24 18:00:00, NR,-14.40,-167.30, 35.0,  995.0,nadi,  29.410,  29.749,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-17 03:00:00, NR, 11.00,  81.00, 25.0, 1000.0,newdelhi,   2.297,  25.204,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-17 06:00:00, NR, 11.30,  80.90, 25.0,  999.0,newdelhi,   2.297,  36.088,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-17 12:00:00, NR, 12.00,  80.70, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-17 18:00:00, NR, 12.50,  80.70, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-18 00:00:00, NR, 13.00,  80.80, 25.0,  998.0,newdelhi,   2.297,  36.641,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-18 03:00:00, NR, 13.30,  81.00, 30.0,  997.0,newdelhi,  19.647,  47.549,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-18 06:00:00, NR, 13.80,  81.00, 30.0,  996.0,newdelhi,  19.647,  48.006,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-18 12:00:00, NR, 14.40,  81.00, 30.0,  996.0,newdelhi,  19.647,  48.006,main
2016138N10081,2016,01, NI, BB,ROANU,2016-05-18 18:00:00, NR, 14.40,  81.00, 30.0,  994.0,newdelhi,  19.647,  58.073,main
